,smiles,predicted_value,all_smiles,SC_Score
91,C=C(C)OC(C#CCl)COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1.C=C(CC(=O)OC)C(=O)OC.ClCCl,96.69158172607422,C=C(C)OC(C#CCl)COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1,3.5214266040188105
92,C=C(C)OC(C)C(=CCO)COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1.C=C(CC(=O)OC)C(=O)OC.ClCCl,98.54178619384766,C=C(C)OC(C)C(=CCO)COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1,3.217588655517015
93,C=C(C)OC(C=C=CC)=CCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1.C=C(CC(=O)OC)C(=O)OC.ClCCl,97.2593994140625,C=C(C)OC(C=C=CC)=CCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1,3.2770533397476345
94,C=C(C)OC(C=CS(C)(=O)=O)CCC=COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1.C=C(CC(=O)OC)C(=O)OC.ClCCl,94.7362060546875,C=C(C)OC(C=CS(C)(=O)=O)CCC=COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1,3.36632839022508
95,C=C(C)OC(CCC)CCOCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1.C=C(CC(=O)OC)C(=O)OC.ClCCl,96.44812774658203,C=C(C)OC(CCC)CCOCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1,3.2369608840736563
96,C=C(C)OC(OCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)C(C)C=C(C)C.C=C(CC(=O)OC)C(=O)OC.ClCCl,97.40251159667969,C=C(C)OC(OCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)C(C)C=C(C)C,3.160538656220407
97,C=C(C)OCC(=O)OC(C)CC=COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1.C=C(CC(=O)OC)C(=O)OC.ClCCl,97.15341186523438,C=C(C)OCC(=O)OC(C)CC=COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1,3.5430370013272032
98,C=C(C)ON(C)C(=O)C(C)=CCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1.C=C(CC(=O)OC)C(=O)OC.ClCCl,94.20281219482422,C=C(C)ON(C)C(=O)C(C)=CCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1,3.3661910700662254
99,C=C(CC)COC(=O)C=COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1.C=C(CC(=O)OC)C(=O)OC.ClCCl,97.43563842773438,C=C(CC)COC(=O)C=COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1,3.4686964663271285
100,C=C=C=NCC#COCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1.C=C(CC(=O)OC)C(=O)OC.ClCCl,96.41474914550781,C=C=C=NCC#COCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1,3.505963661717545
101,C=C=CC(COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)C(=O)OC1CCCCO1.C=C(CC(=O)OC)C(=O)OC.ClCCl,101.15816497802734,C=C=CC(COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)C(=O)OC1CCCCO1,2.9221023695916175
102,C=C=CC(COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)CC1CCCO1.C=C(CC(=O)OC)C(=O)OC.ClCCl,99.54247283935547,C=C=CC(COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)CC1CCCO1,3.2780115126211493
103,C=C=COC=C=C=CC(COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)OC(C)C.C=C(CC(=O)OC)C(=O)OC.ClCCl,98.87059783935547,C=C=COC=C=C=CC(COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)OC(C)C,3.3258601344925482
104,C=CC#CC(COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)OC(=O)OCC.C=C(CC(=O)OC)C(=O)OC.ClCCl,99.53009796142578,C=CC#CC(COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)OC(=O)OCC,3.1135551979724676
105,C=CC#CC(OC)(OC)OC(C)COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1.C=C(CC(=O)OC)C(=O)OC.ClCCl,99.20491027832031,C=CC#CC(OC)(OC)OC(C)COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1,3.207004439582228
106,C=CC(=CCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)C(=O)OCC=C(C)CC.C=C(CC(=O)OC)C(=O)OC.ClCCl,98.7192153930664,C=CC(=CCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)C(=O)OCC=C(C)CC,3.617527807361223
107,C=CC(=O)OC(C=C=O)C(=O)COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1.C=C(CC(=O)OC)C(=O)OC.ClCCl,97.79994201660156,C=CC(=O)OC(C=C=O)C(=O)COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1,3.563776909050221
108,C=CC(=O)OCC#CCOCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1.C=C(CC(=O)OC)C(=O)OC.ClCCl,97.69657135009766,C=CC(=O)OCC#CCOCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1,3.2731319983116425
109,C=CC(=O)OCc1ccccc1C(OCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)C(C)C.C=C(CC(=O)OC)C(=O)OC.ClCCl,99.1640625,C=CC(=O)OCc1ccccc1C(OCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)C(C)C,3.143493481633519
110,C=CC(C)OC(C(C)=O)C(C)C(OCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)c1ccco1.C=C(CC(=O)OC)C(=O)OC.ClCCl,99.28886413574219,C=CC(C)OC(C(C)=O)C(C)C(OCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)c1ccco1,3.4459129960108825
111,C=CC(CC=Cc1ccccc1)OCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1.C=C(CC(=O)OC)C(=O)OC.ClCCl,98.93191528320312,C=CC(CC=Cc1ccccc1)OCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1,3.4844964773202296
112,C=CC(CCC=COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)OCc1ccccc1.C=C(CC(=O)OC)C(=O)OC.ClCCl,98.58601379394531,C=CC(CCC=COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)OCc1ccccc1,2.9671249737713454
113,C=CC(O)(C=Cc1ccccc1)OCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1.C=C(CC(=O)OC)C(=O)OC.ClCCl,96.08346557617188,C=CC(O)(C=Cc1ccccc1)OCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1,3.3826755486576805
114,C=CC(O)C1OC(=O)C(OCC=COp2oc3ccc4ccccc4c3c3c(ccc4ccccc43)o2)O1.C=C(CC(=O)OC)C(=O)OC.ClCCl,96.576416015625,C=CC(O)C1OC(=O)C(OCC=COp2oc3ccc4ccccc4c3c3c(ccc4ccccc43)o2)O1,3.3933105131150265
115,C=CC(O)C=CC#CC=C(C)COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1.C=C(CC(=O)OC)C(=O)OC.ClCCl,97.31854248046875,C=CC(O)C=CC#CC=C(C)COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1,3.1690879122040685
116,C=CC(OC)OCC#CC(C)OCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1.C=C(CC(=O)OC)C(=O)OC.ClCCl,99.360595703125,C=CC(OC)OCC#CC(C)OCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1,3.042954335146853
117,C=CC(OCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)[SH](C)(=O)OCC.C=C(CC(=O)OC)C(=O)OC.ClCCl,99.00141906738281,C=CC(OCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)[SH](C)(=O)OCC,3.3525541576584335
118,C=CC1OC(OC)(OOCC=COp2oc3ccc4ccccc4c3c3c(ccc4ccccc43)o2)O1.C=C(CC(=O)OC)C(=O)OC.ClCCl,98.05182647705078,C=CC1OC(OC)(OOCC=COp2oc3ccc4ccccc4c3c3c(ccc4ccccc43)o2)O1,2.8834655353919105
119,C=CC=C=CC(C=COC(C)=O)=CCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1.C=C(CC(=O)OC)C(=O)OC.ClCCl,96.42364501953125,C=CC=C=CC(C=COC(C)=O)=CCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1,3.7610745140160495
120,C=CC=C=CC(COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)OC(=C)C.C=C(CC(=O)OC)C(=O)OC.ClCCl,99.80970001220703,C=CC=C=CC(COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)OC(=C)C,3.3375195382766103
121,C=CC=C=CC(COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)OC(=O)CC(C)C.C=C(CC(=O)OC)C(=O)OC.ClCCl,98.57225036621094,C=CC=C=CC(COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)OC(=O)CC(C)C,3.4832953669394944
122,C=CC=CC(COCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)OC(=C)C.C=C(CC(=O)OC)C(=O)OC.ClCCl,98.73506164550781,C=CC=CC(COCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)OC(=C)C,3.4534798145350094
123,C=CC=CC(O)(C=CCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)OCc1ccccc1.C=C(CC(=O)OC)C(=O)OC.ClCCl,99.03753662109375,C=CC=CC(O)(C=CCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)OCc1ccccc1,3.4377873576489493
124,C=CC=CCC#CC(C)OCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1.C=C(CC(=O)OC)C(=O)OC.ClCCl,98.18033599853516,C=CC=CCC#CC(C)OCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1,3.120353232826356
125,C=CCC(CC=COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)OCC#CC.C=C(CC(=O)OC)C(=O)OC.ClCCl,99.78024291992188,C=CCC(CC=COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)OCC#CC,3.314325004272555
126,C=CCC(OC(=O)OCC)C(C)OCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1.C=C(CC(=O)OC)C(=O)OC.ClCCl,97.30598449707031,C=CCC(OC(=O)OCC)C(C)OCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1,3.051581030112343
127,C=CCOC(=CC(C)C(=O)COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)C(=O)OC(C)C.C=C(CC(=O)OC)C(=O)OC.ClCCl,100.36226654052734,C=CCOC(=CC(C)C(=O)COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)C(=O)OC(C)C,2.7770349761827777
128,C=CCOC(=CCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)C(=O)OCC.C=C(CC(=O)OC)C(=O)OC.ClCCl,101.07223510742188,C=CCOC(=CCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)C(=O)OCC,3.12185623604469
129,C=CCOC(=O)C(=CCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)OCC=O.C=C(CC(=O)OC)C(=O)OC.ClCCl,99.82327270507812,C=CCOC(=O)C(=CCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)OCC=O,3.5463362325679575
130,C=CCOC(=O)C(CC(C)COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)OC(=O)OCCCCl.C=C(CC(=O)OC)C(=O)OC.ClCCl,98.59219360351562,C=CCOC(=O)C(CC(C)COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)OC(=O)OCCCCl,3.5128150503764823
131,C=CCOC(=O)C(CCC=COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)C(C)C.C=C(CC(=O)OC)C(=O)OC.ClCCl,99.57475280761719,C=CCOC(=O)C(CCC=COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)C(C)C,3.146868044266027
132,C=CCOC(=O)C(OCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)C(C)C.C=C(CC(=O)OC)C(=O)OC.ClCCl,99.3153076171875,C=CCOC(=O)C(OCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)C(C)C,2.789516820413234
133,C=CCOC(=O)OC(C)COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1.C=C(CC(=O)OC)C(=O)OC.ClCCl,99.2530288696289,C=CCOC(=O)OC(C)COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1,2.9530308657096396
134,C=CCOC(C#CCCOCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)OCC=C.C=C(CC(=O)OC)C(=O)OC.ClCCl,102.36255645751953,C=CCOC(C#CCCOCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)OCC=C,3.1043742007301947
135,C=CCOC(C=C=CC#CO)COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1.C=C(CC(=O)OC)C(=O)OC.ClCCl,100.49311828613281,C=CCOC(C=C=CC#CO)COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1,3.4709408442810137
136,C=CCOC(CCCl)OCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1.C=C(CC(=O)OC)C(=O)OC.ClCCl,96.71947479248047,C=CCOC(CCCl)OCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1,3.0554446647770117
137,C=CCOC(CCOCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)OC(C)=O.C=C(CC(=O)OC)C(=O)OC.ClCCl,100.19759368896484,C=CCOC(CCOCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)OC(C)=O,2.8777226397490905
138,C=CCOC(COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)OCc1ccccc1.C=C(CC(=O)OC)C(=O)OC.ClCCl,100.92025756835938,C=CCOC(COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)OCc1ccccc1,2.7522216881322117
139,C=COC(=O)C(OCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)C(C)=O.C=C(CC(=O)OC)C(=O)OC.ClCCl,97.44048309326172,C=COC(=O)C(OCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)C(C)=O,3.2126569814425765
140,C=COC(C)(CCOCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)OC(=O)OC(C)(C)C.C=C(CC(=O)OC)C(=O)OC.ClCCl,99.0748291015625,C=COC(C)(CCOCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)OC(=O)OC(C)(C)C,3.3373041748658263
141,C=COC=CCC=C=C=CC(=O)COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1.C=C(CC(=O)OC)C(=O)OC.ClCCl,96.78656768798828,C=COC=CCC=C=C=CC(=O)COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1,3.473755439442961
142,C=COCC(OCC=COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)OC(C)C.C=C(CC(=O)OC)C(=O)OC.ClCCl,100.49169921875,C=COCC(OCC=COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)OC(C)C,3.153971760620124
143,CC#CCOC(=O)C(CC)OCC=COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1.C=C(CC(=O)OC)C(=O)OC.ClCCl,101.284912109375,CC#CCOC(=O)C(CC)OCC=COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1,3.4092743130251875
144,CC#COC#CCOCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1.C=C(CC(=O)OC)C(=O)OC.ClCCl,100.07758331298828,CC#COC#CCOCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1,2.94362500820419
145,CC#Cc1ccccc1C(=CCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)COC.C=C(CC(=O)OC)C(=O)OC.ClCCl,99.21761322021484,CC#Cc1ccccc1C(=CCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)COC,3.200687519187404
146,CC(=CC#CC(C)OCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)CO.C=C(CC(=O)OC)C(=O)OC.ClCCl,98.56088256835938,CC(=CC#CC(C)OCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)CO,3.1939268762485105
147,CC(=CCOC(=O)OCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)OC1COC(CO)CO1.C=C(CC(=O)OC)C(=O)OC.ClCCl,98.64309692382812,CC(=CCOC(=O)OCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)OC1COC(CO)CO1,3.596051557117249
148,CC(=CCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)C(=O)c1ccccc1C.C=C(CC(=O)OC)C(=O)OC.ClCCl,99.44709777832031,CC(=CCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)C(=O)c1ccccc1C,3.298141166227496
149,CC(=CCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)C(O)c1ccccc1F.C=C(CC(=O)OC)C(=O)OC.ClCCl,98.41610717773438,CC(=CCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)C(O)c1ccccc1F,3.250278674347794
150,CC(=Cc1ccco1)CC(CO)OCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1.C=C(CC(=O)OC)C(=O)OC.ClCCl,96.45333862304688,CC(=Cc1ccco1)CC(CO)OCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1,3.2335107445178064
151,CC(=Cc1ccco1)CC(OCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)C(C)C.C=C(CC(=O)OC)C(=O)OC.ClCCl,97.61306762695312,CC(=Cc1ccco1)CC(OCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)C(C)C,3.3812307830184483
152,CC(=N)C1CCCC1(C)OCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1.C=C(CC(=O)OC)C(=O)OC.ClCCl,91.95671081542969,CC(=N)C1CCCC1(C)OCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1,3.089090636688398
153,CC(=NOC(C)(CCOCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)C1CC1)c1ccccc1.C=C(CC(=O)OC)C(=O)OC.ClCCl,97.5615463256836,CC(=NOC(C)(CCOCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)C1CC1)c1ccccc1,3.4415218085462413
154,CC(=NOCc1ccccc1)OCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1.C=C(CC(=O)OC)C(=O)OC.ClCCl,96.16261291503906,CC(=NOCc1ccccc1)OCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1,2.9199808083050014
155,CC(=O)C(=O)COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1.C=C(CC(=O)OC)C(=O)OC.ClCCl,95.63533020019531,CC(=O)C(=O)COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1,2.938502226803975
156,CC(=O)C(CC1C=COCC1)OCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1.C=C(CC(=O)OC)C(=O)OC.ClCCl,99.54812622070312,CC(=O)C(CC1C=COCC1)OCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1,3.3055679685220185
157,CC(=O)C(COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)Sc1ccccn1.C=C(CC(=O)OC)C(=O)OC.ClCCl,96.10086059570312,CC(=O)C(COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)Sc1ccccn1,3.4167656154737656
158,CC(=O)OC(C)C#CC#CCOCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1.C=C(CC(=O)OC)C(=O)OC.ClCCl,99.36764526367188,CC(=O)OC(C)C#CC#CCOCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1,3.371151633438133
159,CC(=O)OC(C)OC(C=C=CC=COC=O)COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1.C=C(CC(=O)OC)C(=O)OC.ClCCl,97.21438598632812,CC(=O)OC(C)OC(C=C=CC=COC=O)COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1,3.433951136369071
160,CC(=O)OC(CC1COC(C)(C)O1)OCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1.C=C(CC(=O)OC)C(=O)OC.ClCCl,97.5461196899414,CC(=O)OC(CC1COC(C)(C)O1)OCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1,2.7382470649989825
161,CC(=O)OC(COCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)OC(C)C.C=C(CC(=O)OC)C(=O)OC.ClCCl,97.46690368652344,CC(=O)OC(COCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)OC(C)C,3.3239056431578997
162,CC(=O)OC1OC1(C)C#CC=C(Cl)Op1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1.C=C(CC(=O)OC)C(=O)OC.ClCCl,96.775390625,CC(=O)OC1OC1(C)C#CC=C(Cl)Op1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1,3.426157434515375
163,CC(=O)OCC#CC=COCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1.C=C(CC(=O)OC)C(=O)OC.ClCCl,98.31182861328125,CC(=O)OCC#CC=COCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1,3.3408838076630296
164,CC(=O)OCC(=CCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)OC(=O)OC(C)O.C=C(CC(=O)OC)C(=O)OC.ClCCl,97.625244140625,CC(=O)OCC(=CCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)OC(=O)OC(C)O,3.780076221726836
165,CC(=O)OCC=C(Cl)C(C#N)COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1.C=C(CC(=O)OC)C(=O)OC.ClCCl,96.64240264892578,CC(=O)OCC=C(Cl)C(C#N)COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1,3.1432748134578454
166,CC(C#CC#CC=COC=CO)OCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1.C=C(CC(=O)OC)C(=O)OC.ClCCl,99.57389831542969,CC(C#CC#CC=COC=CO)OCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1,3.148693824616137
167,CC(C#CC=CCO)OCC=COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1.C=C(CC(=O)OC)C(=O)OC.ClCCl,99.33029174804688,CC(C#CC=CCO)OCC=COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1,3.2129932309080202
168,CC(C#CCC1OCCO1)OCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1.C=C(CC(=O)OC)C(=O)OC.ClCCl,100.64917755126953,CC(C#CCC1OCCO1)OCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1,2.833183374248698
169,CC(C#Cc1ccccn1)=COCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1.C=C(CC(=O)OC)C(=O)OC.ClCCl,98.78184509277344,CC(C#Cc1ccccn1)=COCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1,3.437699163795015
170,CC(C#Cc1ccco1)OCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1.C=C(CC(=O)OC)C(=O)OC.ClCCl,99.64485168457031,CC(C#Cc1ccco1)OCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1,3.23726782384622
171,CC(C(=O)COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)c1ccccc1F.C=C(CC(=O)OC)C(=O)OC.ClCCl,99.13957977294922,CC(C(=O)COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)c1ccccc1F,3.3073932623850006
172,CC(C)(C#CCCC=COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)C=COC1CCCCO1.C=C(CC(=O)OC)C(=O)OC.ClCCl,100.82289123535156,CC(C)(C#CCCC=COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)C=COC1CCCCO1,3.0029699144508633
173,CC(C)(C)C(COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)OC1C=CC=CC1C(=O)O.C=C(CC(=O)OC)C(=O)OC.ClCCl,98.14280700683594,CC(C)(C)C(COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)OC1C=CC=CC1C(=O)O,3.2296571418967117
174,CC(C)(C)OC(=O)CCC=COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1.C=C(CC(=O)OC)C(=O)OC.ClCCl,97.19656372070312,CC(C)(C)OC(=O)CCC=COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1,2.912509402512975
175,CC(C)(C)OC(=O)N(COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)C1CCCCO1.C=C(CC(=O)OC)C(=O)OC.ClCCl,99.45702362060547,CC(C)(C)OC(=O)N(COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1)C1CCCCO1,3.1752896055902817
176,CC(C)(C)OC(=O)NC1(CCOCOp2oc3ccc4ccccc4c3c3c(ccc4ccccc43)o2)CC1.C=C(CC(=O)OC)C(=O)OC.ClCCl,95.78123474121094,CC(C)(C)OC(=O)NC1(CCOCOp2oc3ccc4ccccc4c3c3c(ccc4ccccc43)o2)CC1,3.0650550373535133
177,CC(C)(C)OC(=O)NCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1.C=C(CC(=O)OC)C(=O)OC.ClCCl,97.32444763183594,CC(C)(C)OC(=O)NCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1,2.8266704591288896
178,CC(C)(C)OC(=O)OCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1.C=C(CC(=O)OC)C(=O)OC.ClCCl,96.78672790527344,CC(C)(C)OC(=O)OCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1,2.8538214421959482
179,CC(C)(C)OC(C=CCl)=CCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1.C=C(CC(=O)OC)C(=O)OC.ClCCl,98.21888732910156,CC(C)(C)OC(C=CCl)=CCOp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1,3.112613289640985
180,CC(C)(C)OC(C=O)=CC=COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1.C=C(CC(=O)OC)C(=O)OC.ClCCl,97.64582824707031,CC(C)(C)OC(C=O)=CC=COp1oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1,3.0919854792716484
