,smiles,predicted_value,all_smiles,SC_Score
51,O=C1C(C2=CC3CC2C2CC3C2C2C=CCC2)=CC1c1cc2ccccc2c2c1OP(=O)(O)Oc1c(C3C=C(C4=CC5CC4C4CC5C4C4C=CCC4)C3=O)cc3ccccc3c1-2.COc1ccc(cc1)/C=N/C(=O)c1ccccc1.Sc1ccccc1,79.79576110839844,O=C1C(C2=CC3CC2C2CC3C2C2C=CCC2)=CC1c1cc2ccccc2c2c1OP(=O)(O)Oc1c(C3C=C(C4=CC5CC4C4CC5C4C4C=CCC4)C3=O)cc3ccccc3c1-2,3.9590310827628055
52,O=C1C(C2=CC3CC2C2CC3C2C=CC2C=CC2)=CC1c1cc2ccccc2c2c1OP(=O)(O)Oc1c(C3C=C(C4=CC5CC4C4CC5C4C=CC4C=CC4)C3=O)cc3ccccc3c1-2.COc1ccc(cc1)/C=N/C(=O)c1ccccc1.Sc1ccccc1,81.87738800048828,O=C1C(C2=CC3CC2C2CC3C2C=CC2C=CC2)=CC1c1cc2ccccc2c2c1OP(=O)(O)Oc1c(C3C=C(C4=CC5CC4C4CC5C4C=CC4C=CC4)C3=O)cc3ccccc3c1-2,3.8659891341175623
53,O=C1C(C2=CC3CC2C2CC3C2C=CC2C=CC=C2)=CC1c1cc2ccccc2c2c1OP(=O)(O)Oc1c(C3C=C(C4=CC5CC4C4CC5C4C=CC4C=CC=C4)C3=O)cc3ccccc3c1-2.COc1ccc(cc1)/C=N/C(=O)c1ccccc1.Sc1ccccc1,81.72110748291016,O=C1C(C2=CC3CC2C2CC3C2C=CC2C=CC=C2)=CC1c1cc2ccccc2c2c1OP(=O)(O)Oc1c(C3C=C(C4=CC5CC4C4CC5C4C=CC4C=CC=C4)C3=O)cc3ccccc3c1-2,3.7777609126960576
54,O=C1C(C2=CC3CC2C2CC3CC2C2=CC=CC2)=CC1c1cc2ccccc2c2c1OP(=O)(O)Oc1c(C3C=C(C4=CC5CC4C4CC5CC4C4=CC=CC4)C3=O)cc3ccccc3c1-2.COc1ccc(cc1)/C=N/C(=O)c1ccccc1.Sc1ccccc1,81.8192367553711,O=C1C(C2=CC3CC2C2CC3CC2C2=CC=CC2)=CC1c1cc2ccccc2c2c1OP(=O)(O)Oc1c(C3C=C(C4=CC5CC4C4CC5CC4C4=CC=CC4)C3=O)cc3ccccc3c1-2,3.7787120738813744
55,O=C1C(C2=CC3CC2C2CC=CC32C2CC=C2C=CC2C=CC=C2)=CC1c1cc2ccccc2c2c1OP(=O)(O)Oc1c(C3C=C(C4=CC5CC4C4CC=CC54C4CC=C4C=CC4C=CC=C4)C3=O)cc3ccccc3c1-2.COc1ccc(cc1)/C=N/C(=O)c1ccccc1.Sc1ccccc1,85.3483657836914,O=C1C(C2=CC3CC2C2CC=CC32C2CC=C2C=CC2C=CC=C2)=CC1c1cc2ccccc2c2c1OP(=O)(O)Oc1c(C3C=C(C4=CC5CC4C4CC=CC54C4CC=C4C=CC4C=CC=C4)C3=O)cc3ccccc3c1-2,3.4789550244717624
56,O=C1C(C2=CC3CC2C2CCCC32CC=CC2C=CC=C2)=CC1c1cc2ccccc2c2c1OP(=O)(O)Oc1c(C3C=C(C4=CC5CC4C4CCCC54CC=CC4C=CC=C4)C3=O)cc3ccccc3c1-2.COc1ccc(cc1)/C=N/C(=O)c1ccccc1.Sc1ccccc1,81.08251190185547,O=C1C(C2=CC3CC2C2CCCC32CC=CC2C=CC=C2)=CC1c1cc2ccccc2c2c1OP(=O)(O)Oc1c(C3C=C(C4=CC5CC4C4CCCC54CC=CC4C=CC=C4)C3=O)cc3ccccc3c1-2,3.8957655781412
57,O=C1C(C2=CC3CC2c2ccccc2C2CC=CCC32)=CC1c1cc2ccccc2c2c1OP(=O)(O)Oc1c(C3C=C(C4=CC5CC4c4ccccc4C4CC=CCC54)C3=O)cc3ccccc3c1-2.COc1ccc(cc1)/C=N/C(=O)c1ccccc1.Sc1ccccc1,75.4646224975586,O=C1C(C2=CC3CC2c2ccccc2C2CC=CCC32)=CC1c1cc2ccccc2c2c1OP(=O)(O)Oc1c(C3C=C(C4=CC5CC4c4ccccc4C4CC=CCC54)C3=O)cc3ccccc3c1-2,3.896099569747465
58,O=C1C(C2=CC=C2C2C=CCC2C2=CC=CC2)=CC1c1cc2ccccc2c2c1OP(=O)(O)Oc1c(C3C=C(C4=CC=C4C4C=CCC4C4=CC=CC4)C3=O)cc3ccccc3c1-2.COc1ccc(cc1)/C=N/C(=O)c1ccccc1.Sc1ccccc1,77.67061614990234,O=C1C(C2=CC=C2C2C=CCC2C2=CC=CC2)=CC1c1cc2ccccc2c2c1OP(=O)(O)Oc1c(C3C=C(C4=CC=C4C4C=CCC4C4=CC=CC4)C3=O)cc3ccccc3c1-2,3.52753033330611
59,O=C1C(C2=CC=CC2)=CC(C=Cc2ccccc2)=CC1c1cc2ccccc2c2c1OP(=O)(O)Oc1c(C3C=C(C=Cc4ccccc4)C=C(C4=CC=CC4)C3=O)cc3ccccc3c1-2.COc1ccc(cc1)/C=N/C(=O)c1ccccc1.Sc1ccccc1,66.41141510009766,O=C1C(C2=CC=CC2)=CC(C=Cc2ccccc2)=CC1c1cc2ccccc2c2c1OP(=O)(O)Oc1c(C3C=C(C=Cc4ccccc4)C=C(C4=CC=CC4)C3=O)cc3ccccc3c1-2,3.7742073773817912
60,O=C1C(C2=CC=CC2C2C=CCC2OCC2=CC=CC2)=CC1c1cc2ccccc2c2c1OP(=O)(O)Oc1c(C3C=C(C4=CC=CC4C4C=CCC4OCC4=CC=CC4)C3=O)cc3ccccc3c1-2.COc1ccc(cc1)/C=N/C(=O)c1ccccc1.Sc1ccccc1,81.44135284423828,O=C1C(C2=CC=CC2C2C=CCC2OCC2=CC=CC2)=CC1c1cc2ccccc2c2c1OP(=O)(O)Oc1c(C3C=C(C4=CC=CC4C4C=CCC4OCC4=CC=CC4)C3=O)cc3ccccc3c1-2,3.3979241138682315
61,O=C1C(C2=CC=CC2OC2C=C2CC=CC2C=CC2)=CC1c1cc2ccccc2c2c1OP(=O)(O)Oc1c(C3C=C(C4=CC=CC4OC4C=C4CC=CC4C=CC4)C3=O)cc3ccccc3c1-2.COc1ccc(cc1)/C=N/C(=O)c1ccccc1.Sc1ccccc1,78.4427261352539,O=C1C(C2=CC=CC2OC2C=C2CC=CC2C=CC2)=CC1c1cc2ccccc2c2c1OP(=O)(O)Oc1c(C3C=C(C4=CC=CC4OC4C=C4CC=CC4C=CC4)C3=O)cc3ccccc3c1-2,3.135965029222087
62,O=C1C(C2=CC=CC2OC2C=C2CC=CC2C=CC2)CCC1c1cc2ccccc2c2c1OP(=O)(O)Oc1c(C3CCC(C4=CC=CC4OC4C=C4CC=CC4C=CC4)C3=O)cc3ccccc3c1-2.COc1ccc(cc1)/C=N/C(=O)c1ccccc1.Sc1ccccc1,75.15111541748047,O=C1C(C2=CC=CC2OC2C=C2CC=CC2C=CC2)CCC1c1cc2ccccc2c2c1OP(=O)(O)Oc1c(C3CCC(C4=CC=CC4OC4C=C4CC=CC4C=CC4)C3=O)cc3ccccc3c1-2,3.6517109574013675
63,O=C1C(C2=CC=CC2OC2C=C2CC=CC2C=CC=C2)=CC1c1cc2ccccc2c2c1OP(=O)(O)Oc1c(C3C=C(C4=CC=CC4OC4C=C4CC=CC4C=CC=C4)C3=O)cc3ccccc3c1-2.COc1ccc(cc1)/C=N/C(=O)c1ccccc1.Sc1ccccc1,78.69970703125,O=C1C(C2=CC=CC2OC2C=C2CC=CC2C=CC=C2)=CC1c1cc2ccccc2c2c1OP(=O)(O)Oc1c(C3C=C(C4=CC=CC4OC4C=C4CC=CC4C=CC=C4)C3=O)cc3ccccc3c1-2,3.308118853322199
64,O=C1C(C2=CC=CC2OC2CC=C2C2=CC=CC2)=CC1c1cc2ccccc2c2c1OP(=O)(O)Oc1c(C3C=C(C4=CC=CC4OC4CC=C4C4=CC=CC4)C3=O)cc3ccccc3c1-2.COc1ccc(cc1)/C=N/C(=O)c1ccccc1.Sc1ccccc1,77.48465728759766,O=C1C(C2=CC=CC2OC2CC=C2C2=CC=CC2)=CC1c1cc2ccccc2c2c1OP(=O)(O)Oc1c(C3C=C(C4=CC=CC4OC4CC=C4C4=CC=CC4)C3=O)cc3ccccc3c1-2,3.722175546881343
65,O=C1C(C2=CC=CC2c2ccccc2C2C=CC2)=CC1c1cc2ccccc2c2c1OP(=O)(O)Oc1c(C3C=C(C4=CC=CC4c4ccccc4C4C=CC4)C3=O)cc3ccccc3c1-2.COc1ccc(cc1)/C=N/C(=O)c1ccccc1.Sc1ccccc1,75.30601501464844,O=C1C(C2=CC=CC2c2ccccc2C2C=CC2)=CC1c1cc2ccccc2c2c1OP(=O)(O)Oc1c(C3C=C(C4=CC=CC4c4ccccc4C4C=CC4)C3=O)cc3ccccc3c1-2,3.799749439643945
66,O=C1C(C2=CCC=C2C2=CC=CC2OC2C=C2C=CC2C=CC=C2)=CC1c1cc2ccccc2c2c1OP(=O)(O)Oc1c(C3C=C(C4=CCC=C4C4=CC=CC4OC4C=C4C=CC4C=CC=C4)C3=O)cc3ccccc3c1-2.COc1ccc(cc1)/C=N/C(=O)c1ccccc1.Sc1ccccc1,81.83736419677734,O=C1C(C2=CCC=C2C2=CC=CC2OC2C=C2C=CC2C=CC=C2)=CC1c1cc2ccccc2c2c1OP(=O)(O)Oc1c(C3C=C(C4=CCC=C4C4=CC=CC4OC4C=C4C=CC4C=CC=C4)C3=O)cc3ccccc3c1-2,3.5036576347297776
67,O=C1C(C2C=CC2OC2C=C2C=CC2C=CC2)=COC1c1cc2ccccc2c2c1OP(=O)(O)Oc1c(C3OC=C(C4C=CC4OC4C=C4C=CC4C=CC4)C3=O)cc3ccccc3c1-2.COc1ccc(cc1)/C=N/C(=O)c1ccccc1.Sc1ccccc1,77.58292388916016,O=C1C(C2C=CC2OC2C=C2C=CC2C=CC2)=COC1c1cc2ccccc2c2c1OP(=O)(O)Oc1c(C3OC=C(C4C=CC4OC4C=C4C=CC4C=CC4)C3=O)cc3ccccc3c1-2,3.5824761936371137
68,O=C1C(C=C2CC2C2=CC=CC2OCC2C=CC=C2)=CC1c1cc2ccccc2c2c1OP(=O)(O)Oc1c(C3C=C(C=C4CC4C4=CC=CC4OCC4C=CC=C4)C3=O)cc3ccccc3c1-2.COc1ccc(cc1)/C=N/C(=O)c1ccccc1.Sc1ccccc1,80.29137420654297,O=C1C(C=C2CC2C2=CC=CC2OCC2C=CC=C2)=CC1c1cc2ccccc2c2c1OP(=O)(O)Oc1c(C3C=C(C=C4CC4C4=CC=CC4OCC4C=CC=C4)C3=O)cc3ccccc3c1-2,3.9223843391742963
69,O=C1C(C=C2CC2C2C=C2C2C=CCC2OCC2=CC=CC2)=CC1c1cc2ccccc2c2c1OP(=O)(O)Oc1c(C3C=C(C=C4CC4C4C=C4C4C=CCC4OCC4=CC=CC4)C3=O)cc3ccccc3c1-2.COc1ccc(cc1)/C=N/C(=O)c1ccccc1.Sc1ccccc1,87.31838989257812,O=C1C(C=C2CC2C2C=C2C2C=CCC2OCC2=CC=CC2)=CC1c1cc2ccccc2c2c1OP(=O)(O)Oc1c(C3C=C(C=C4CC4C4C=C4C4C=CCC4OCC4=CC=CC4)C3=O)cc3ccccc3c1-2,3.7121461906141797
70,O=C1C(C=C2CC2c2ccccc2OC2C=CC=C2C=CC2C=CC2)=CC1c1cc2ccccc2c2c1OP(=O)(O)Oc1c(C3C=C(C=C4CC4c4ccccc4OC4C=CC=C4C=CC4C=CC4)C3=O)cc3ccccc3c1-2.COc1ccc(cc1)/C=N/C(=O)c1ccccc1.Sc1ccccc1,81.61448669433594,O=C1C(C=C2CC2c2ccccc2OC2C=CC=C2C=CC2C=CC2)=CC1c1cc2ccccc2c2c1OP(=O)(O)Oc1c(C3C=C(C=C4CC4c4ccccc4OC4C=CC=C4C=CC4C=CC4)C3=O)cc3ccccc3c1-2,3.6826539826331492
71,O=C1C(C=C2CC2c2ccccc2OCc2ccccc2)=CC1c1cc2ccccc2c2c1OP(=O)(O)Oc1c(C3C=C(C=C4CC4c4ccccc4OCc4ccccc4)C3=O)cc3ccccc3c1-2.COc1ccc(cc1)/C=N/C(=O)c1ccccc1.Sc1ccccc1,65.73810577392578,O=C1C(C=C2CC2c2ccccc2OCc2ccccc2)=CC1c1cc2ccccc2c2c1OP(=O)(O)Oc1c(C3C=C(C=C4CC4c4ccccc4OCc4ccccc4)C3=O)cc3ccccc3c1-2,3.4929281079328174
72,O=C1C(C=C2CC=C2C2=CC=CC2OC2C=C2C=CC2C=CC=C2)=CC1c1cc2ccccc2c2c1OP(=O)(O)Oc1c(C3C=C(C=C4CC=C4C4=CC=CC4OC4C=C4C=CC4C=CC=C4)C3=O)cc3ccccc3c1-2.COc1ccc(cc1)/C=N/C(=O)c1ccccc1.Sc1ccccc1,83.56261444091797,O=C1C(C=C2CC=C2C2=CC=CC2OC2C=C2C=CC2C=CC=C2)=CC1c1cc2ccccc2c2c1OP(=O)(O)Oc1c(C3C=C(C=C4CC=C4C4=CC=CC4OC4C=C4C=CC4C=CC=C4)C3=O)cc3ccccc3c1-2,3.4495800367145204
73,O=C1C(C=C2CC=C2C2=CC=CC2OC2C=CC2)=CC1c1cc2ccccc2c2c1OP(=O)(O)Oc1c(C3C=C(C=C4CC=C4C4=CC=CC4OC4C=CC4)C3=O)cc3ccccc3c1-2.COc1ccc(cc1)/C=N/C(=O)c1ccccc1.Sc1ccccc1,78.35343170166016,O=C1C(C=C2CC=C2C2=CC=CC2OC2C=CC2)=CC1c1cc2ccccc2c2c1OP(=O)(O)Oc1c(C3C=C(C=C4CC=C4C4=CC=CC4OC4C=CC4)C3=O)cc3ccccc3c1-2,3.4824360867352837
74,O=C1C(C=C2CC=C2C2=CC=CC2OCC2=CC=CC2)=CC1c1cc2ccccc2c2c1OP(=O)(O)Oc1c(C3C=C(C=C4CC=C4C4=CC=CC4OCC4=CC=CC4)C3=O)cc3ccccc3c1-2.COc1ccc(cc1)/C=N/C(=O)c1ccccc1.Sc1ccccc1,81.26782989501953,O=C1C(C=C2CC=C2C2=CC=CC2OCC2=CC=CC2)=CC1c1cc2ccccc2c2c1OP(=O)(O)Oc1c(C3C=C(C=C4CC=C4C4=CC=CC4OCC4=CC=CC4)C3=O)cc3ccccc3c1-2,3.65714737981163
75,O=C1C(C=C2CC=C2C2=CCC3CC=CC23)=CC1c1cc2ccccc2c2c1OP(=O)(O)Oc1c(C3C=C(C=C4CC=C4C4=CCC5CC=CC45)C3=O)cc3ccccc3c1-2.COc1ccc(cc1)/C=N/C(=O)c1ccccc1.Sc1ccccc1,70.36957550048828,O=C1C(C=C2CC=C2C2=CCC3CC=CC23)=CC1c1cc2ccccc2c2c1OP(=O)(O)Oc1c(C3C=C(C=C4CC=C4C4=CCC5CC=CC45)C3=O)cc3ccccc3c1-2,3.975750346460729
76,O=C1C(C=C2CC=C2C2C=CCC2C2=CC=CC2)=CC1c1cc2ccccc2c2c1OP(=O)(O)Oc1c(C3C=C(C=C4CC=C4C4C=CCC4C4=CC=CC4)C3=O)cc3ccccc3c1-2.COc1ccc(cc1)/C=N/C(=O)c1ccccc1.Sc1ccccc1,77.6817398071289,O=C1C(C=C2CC=C2C2C=CCC2C2=CC=CC2)=CC1c1cc2ccccc2c2c1OP(=O)(O)Oc1c(C3C=C(C=C4CC=C4C4C=CCC4C4=CC=CC4)C3=O)cc3ccccc3c1-2,3.603983444659959
77,O=C1C(C=C2CC=C2C=C2CC2C=CC2C=CC=C2)=CC1c1cc2ccccc2c2c1OP(=O)(O)Oc1c(C3C=C(C=C4CC=C4C=C4CC4C=CC4C=CC=C4)C3=O)cc3ccccc3c1-2.COc1ccc(cc1)/C=N/C(=O)c1ccccc1.Sc1ccccc1,76.35304260253906,O=C1C(C=C2CC=C2C=C2CC2C=CC2C=CC=C2)=CC1c1cc2ccccc2c2c1OP(=O)(O)Oc1c(C3C=C(C=C4CC=C4C=C4CC4C=CC4C=CC=C4)C3=O)cc3ccccc3c1-2,3.421228959775305
78,O=C1C(C=C2CC=C2C=CC2C=CC2)=CC1c1cc2ccccc2c2c1OP(=O)(O)Oc1c(C3C=C(C=C4CC=C4C=CC4C=CC4)C3=O)cc3ccccc3c1-2.COc1ccc(cc1)/C=N/C(=O)c1ccccc1.Sc1ccccc1,72.96260070800781,O=C1C(C=C2CC=C2C=CC2C=CC2)=CC1c1cc2ccccc2c2c1OP(=O)(O)Oc1c(C3C=C(C=C4CC=C4C=CC4C=CC4)C3=O)cc3ccccc3c1-2,3.436384527210779
79,O=C1C(C=C2CC=C2c2ccccc2C2C=CC2)=CC1c1cc2ccccc2c2c1OP(=O)(O)Oc1c(C3C=C(C=C4CC=C4c4ccccc4C4C=CC4)C3=O)cc3ccccc3c1-2.COc1ccc(cc1)/C=N/C(=O)c1ccccc1.Sc1ccccc1,74.59481811523438,O=C1C(C=C2CC=C2c2ccccc2C2C=CC2)=CC1c1cc2ccccc2c2c1OP(=O)(O)Oc1c(C3C=C(C=C4CC=C4c4ccccc4C4C=CC4)C3=O)cc3ccccc3c1-2,3.725836043589166
80,O=C1C(CC=C2CC=C2C2C=C2C2C=CCC2OCC2=CC=CC2)=CC1c1cc2ccccc2c2c1OP(=O)(O)Oc1c(C3C=C(CC=C4CC=C4C4C=C4C4C=CCC4OCC4=CC=CC4)C3=O)cc3ccccc3c1-2.COc1ccc(cc1)/C=N/C(=O)c1ccccc1.Sc1ccccc1,86.42012786865234,O=C1C(CC=C2CC=C2C2C=C2C2C=CCC2OCC2=CC=CC2)=CC1c1cc2ccccc2c2c1OP(=O)(O)Oc1c(C3C=C(CC=C4CC=C4C4C=C4C4C=CCC4OCC4=CC=CC4)C3=O)cc3ccccc3c1-2,3.6467407745449067
81,O=C1C(CC=CC2C=CC2OCC2=CC=CC2)=CC1c1cc2ccccc2c2c1OP(=O)(O)Oc1c(C3C=C(CC=CC4C=CC4OCC4=CC=CC4)C3=O)cc3ccccc3c1-2.COc1ccc(cc1)/C=N/C(=O)c1ccccc1.Sc1ccccc1,77.48198699951172,O=C1C(CC=CC2C=CC2OCC2=CC=CC2)=CC1c1cc2ccccc2c2c1OP(=O)(O)Oc1c(C3C=C(CC=CC4C=CC4OCC4=CC=CC4)C3=O)cc3ccccc3c1-2,3.471415417900906
82,O=C1C(CC=CC2C=CCC2CC2C=C2COCc2ccccc2)=CC1c1cc2ccccc2c2c1OP(=O)(O)Oc1c(C3C=C(CC=CC4C=CCC4CC4C=C4COCc4ccccc4)C3=O)cc3ccccc3c1-2.COc1ccc(cc1)/C=N/C(=O)c1ccccc1.Sc1ccccc1,76.02559661865234,O=C1C(CC=CC2C=CCC2CC2C=C2COCc2ccccc2)=CC1c1cc2ccccc2c2c1OP(=O)(O)Oc1c(C3C=C(CC=CC4C=CCC4CC4C=C4COCc4ccccc4)C3=O)cc3ccccc3c1-2,3.1077085679343464
83,O=C1C(OCC=C2CC2C2C=CC=C2)C=CC1c1cc2ccccc2c2c1OP(=O)(O)Oc1c(C3C=CC(OCC=C4CC4C4C=CC=C4)C3=O)cc3ccccc3c1-2.COc1ccc(cc1)/C=N/C(=O)c1ccccc1.Sc1ccccc1,76.1267318725586,O=C1C(OCC=C2CC2C2C=CC=C2)C=CC1c1cc2ccccc2c2c1OP(=O)(O)Oc1c(C3C=CC(OCC=C4CC4C4C=CC=C4)C3=O)cc3ccccc3c1-2,4.057953051315476
84,O=C1C(OCc2ccccc2)c2ccccc2C1c1cc2ccccc2c2c1OP(=O)(O)Oc1c(C3C(=O)C(OCc4ccccc4)c4ccccc43)cc3ccccc3c1-2.COc1ccc(cc1)/C=N/C(=O)c1ccccc1.Sc1ccccc1,45.719886779785156,O=C1C(OCc2ccccc2)c2ccccc2C1c1cc2ccccc2c2c1OP(=O)(O)Oc1c(C3C(=O)C(OCc4ccccc4)c4ccccc43)cc3ccccc3c1-2,3.2903674923905735
85,O=C1C(c2cc3ccccc3c3c2OP(=O)(O)Oc2c(C4=CC=CC5C(C=CC5C5=CC=CC5)C4=O)cc4ccccc4c2-3)=CC=CC2C1C=CC2C1=CC=CC1.COc1ccc(cc1)/C=N/C(=O)c1ccccc1.Sc1ccccc1,78.62751007080078,O=C1C(c2cc3ccccc3c3c2OP(=O)(O)Oc2c(C4=CC=CC5C(C=CC5C5=CC=CC5)C4=O)cc4ccccc4c2-3)=CC=CC2C1C=CC2C1=CC=CC1,3.5372044435499235
86,O=C1C(c2cc3ccccc3c3c2OP(=O)(O)Oc2c(C4=CC=CC5C(C=CC5C5=CC=CC5OCC5=CC=CC5)C4=O)cc4ccccc4c2-3)=CC=CC2C1C=CC2C1=CC=CC1OCC1=CC=CC1.COc1ccc(cc1)/C=N/C(=O)c1ccccc1.Sc1ccccc1,87.50005340576172,O=C1C(c2cc3ccccc3c3c2OP(=O)(O)Oc2c(C4=CC=CC5C(C=CC5C5=CC=CC5OCC5=CC=CC5)C4=O)cc4ccccc4c2-3)=CC=CC2C1C=CC2C1=CC=CC1OCC1=CC=CC1,3.8206956176199403
87,O=C1C(c2cc3ccccc3c3c2OP(=O)(O)Oc2c(C4=CC=CC5C(CC6C=CCC65C=CC5C=CC5)C4=O)cc4ccccc4c2-3)=CC=CC2C1CC1C=CCC12C=CC1C=CC1.COc1ccc(cc1)/C=N/C(=O)c1ccccc1.Sc1ccccc1,84.12088775634766,O=C1C(c2cc3ccccc3c3c2OP(=O)(O)Oc2c(C4=CC=CC5C(CC6C=CCC65C=CC5C=CC5)C4=O)cc4ccccc4c2-3)=CC=CC2C1CC1C=CCC12C=CC1C=CC1,3.67565159640072
88,O=C1C(c2cc3ccccc3c3c2OP(=O)(O)Oc2c(C4=CC=CC5C=C(C4=O)C4CCC54C4C=CC4OCC4=CC=CC4)cc4ccccc4c2-3)=CC=CC2C=C1C1CCC21C1C=CC1OCC1=CC=CC1.COc1ccc(cc1)/C=N/C(=O)c1ccccc1.Sc1ccccc1,89.8150863647461,O=C1C(c2cc3ccccc3c3c2OP(=O)(O)Oc2c(C4=CC=CC5C=C(C4=O)C4CCC54C4C=CC4OCC4=CC=CC4)cc4ccccc4c2-3)=CC=CC2C=C1C1CCC21C1C=CC1OCC1=CC=CC1,3.8496411848745424
89,O=C1C(c2cc3ccccc3c3c2OP(=O)(O)Oc2c(C4=CC=CC5C=CC(C4=O)C54C=C4C4C=CC=C4)cc4ccccc4c2-3)=CC=CC2C=CC1C21C=C1C1C=CC=C1.COc1ccc(cc1)/C=N/C(=O)c1ccccc1.Sc1ccccc1,81.43781280517578,O=C1C(c2cc3ccccc3c3c2OP(=O)(O)Oc2c(C4=CC=CC5C=CC(C4=O)C54C=C4C4C=CC=C4)cc4ccccc4c2-3)=CC=CC2C=CC1C21C=C1C1C=CC=C1,3.5639114008500705
90,O=C1C(c2cc3ccccc3c3c2OP(=O)(O)Oc2c(C4=CC=CC5C=CC5(CC5C=CC5)C4=O)cc4ccccc4c2-3)=CC=CC2C=CC12CC1C=CC1.COc1ccc(cc1)/C=N/C(=O)c1ccccc1.Sc1ccccc1,76.57202911376953,O=C1C(c2cc3ccccc3c3c2OP(=O)(O)Oc2c(C4=CC=CC5C=CC5(CC5C=CC5)C4=O)cc4ccccc4c2-3)=CC=CC2C=CC12CC1C=CC1,3.698090745544763
91,O=C1C(c2cc3ccccc3c3c2OP(=O)(O)Oc2c(C4=CC=CC5C=CC5(OC5C=CCCC5)C4=O)cc4ccccc4c2-3)=CC=CC2C=CC12OC1C=CCCC1.COc1ccc(cc1)/C=N/C(=O)c1ccccc1.Sc1ccccc1,75.9648208618164,O=C1C(c2cc3ccccc3c3c2OP(=O)(O)Oc2c(C4=CC=CC5C=CC5(OC5C=CCCC5)C4=O)cc4ccccc4c2-3)=CC=CC2C=CC12OC1C=CCCC1,3.892917748891816
92,O=C1C(c2cc3ccccc3c3c2OP(=O)(O)Oc2c(C4=CC=CC5C=CC=CC5(C5=CC6CC=CC56)C4=O)cc4ccccc4c2-3)=CC=CC2C=CC=CC12C1=CC2CC=CC12.COc1ccc(cc1)/C=N/C(=O)c1ccccc1.Sc1ccccc1,77.71202850341797,O=C1C(c2cc3ccccc3c3c2OP(=O)(O)Oc2c(C4=CC=CC5C=CC=CC5(C5=CC6CC=CC56)C4=O)cc4ccccc4c2-3)=CC=CC2C=CC=CC12C1=CC2CC=CC12,4.013054241407392
93,O=C1C(c2cc3ccccc3c3c2OP(=O)(O)Oc2c(C4=CC=CC5C=CCC5(C5=CC6CC56C=CC5C=CC5)C4=O)cc4ccccc4c2-3)=CC=CC2C=CCC12C1=CC2CC12C=CC1C=CC1.COc1ccc(cc1)/C=N/C(=O)c1ccccc1.Sc1ccccc1,82.67066955566406,O=C1C(c2cc3ccccc3c3c2OP(=O)(O)Oc2c(C4=CC=CC5C=CCC5(C5=CC6CC56C=CC5C=CC5)C4=O)cc4ccccc4c2-3)=CC=CC2C=CCC12C1=CC2CC12C=CC1C=CC1,4.101230695824992
94,O=C1C(c2cc3ccccc3c3c2OP(=O)(O)Oc2c(C4=CC=CC5C=CCC5(C5=CC6CC5C65CC=CC5)C4=O)cc4ccccc4c2-3)=CC=CC2C=CCC12C1=CC2CC1C21CC=CC1.COc1ccc(cc1)/C=N/C(=O)c1ccccc1.Sc1ccccc1,82.52191925048828,O=C1C(c2cc3ccccc3c3c2OP(=O)(O)Oc2c(C4=CC=CC5C=CCC5(C5=CC6CC5C65CC=CC5)C4=O)cc4ccccc4c2-3)=CC=CC2C=CCC12C1=CC2CC1C21CC=CC1,3.811505103858703
95,O=C1C(c2cc3ccccc3c3c2OP(=O)(O)Oc2c(C4=CC=CC5C=CCC5(C5=CCCC5=CC5=CC=CC5)C4=O)cc4ccccc4c2-3)=CC=CC2C=CCC12C1=CCCC1=CC1=CC=CC1.COc1ccc(cc1)/C=N/C(=O)c1ccccc1.Sc1ccccc1,78.04025268554688,O=C1C(c2cc3ccccc3c3c2OP(=O)(O)Oc2c(C4=CC=CC5C=CCC5(C5=CCCC5=CC5=CC=CC5)C4=O)cc4ccccc4c2-3)=CC=CC2C=CCC12C1=CCCC1=CC1=CC=CC1,4.047360026781774
96,O=C1C(c2cc3ccccc3c3c2OP(=O)(O)Oc2c(C4=CC=CC5C=CCC5(OC5C=C5C=CC5C=CC5)C4=O)cc4ccccc4c2-3)=CC=CC2C=CCC12OC1C=C1C=CC1C=CC1.COc1ccc(cc1)/C=N/C(=O)c1ccccc1.Sc1ccccc1,82.53083038330078,O=C1C(c2cc3ccccc3c3c2OP(=O)(O)Oc2c(C4=CC=CC5C=CCC5(OC5C=C5C=CC5C=CC5)C4=O)cc4ccccc4c2-3)=CC=CC2C=CCC12OC1C=C1C=CC1C=CC1,3.778350532773462
97,O=C1C(c2cc3ccccc3c3c2OP(=O)(O)Oc2c(C4=CC=CC5CC=CC(C4=O)C54C=C4C4CC=CC4OCc4ccccc4)cc4ccccc4c2-3)=CC=CC2CC=CC1C21C=C1C1CC=CC1OCc1ccccc1.COc1ccc(cc1)/C=N/C(=O)c1ccccc1.Sc1ccccc1,85.23049926757812,O=C1C(c2cc3ccccc3c3c2OP(=O)(O)Oc2c(C4=CC=CC5CC=CC(C4=O)C54C=C4C4CC=CC4OCc4ccccc4)cc4ccccc4c2-3)=CC=CC2CC=CC1C21C=C1C1CC=CC1OCc1ccccc1,3.4096262889432754
